against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;japanese_name;name;pokedex_number;sp_attack;sp_defense;speed;type1;type2;generation
0.5;0.5;0;2;1;0.5;0.5;1;1;2;1;0.5;1;2;1;1;1;0.5;Marilliマリルリ;Azumarill;184;60;80;50;water;fairy;2
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;Usokkieウソッキー;Sudowoodo;185;30;65;30;rock;;2
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Nyorotonoニョロトノ;Politoed;186;90;100;70;water;;2
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;Haneccoハネッコ;Hoppip;187;35;55;50;grass;flying;2
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;Popoccoポポッコ;Skiploom;188;45;65;80;grass;flying;2
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;Wataccoワタッコ;Jumpluff;189;55;95;110;grass;flying;2
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Eipamエイパム;Aipom;190;40;55;85;normal;;2
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Himanutsヒマナッツ;Sunkern;191;30;30;30;grass;;2
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Kimawariキマワリ;Sunflora;192;105;85;30;grass;;2
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;Yanyanmaヤンヤンマ;Yanma;193;75;45;95;bug;flying;2
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;Upahウパー;Wooper;194;25;25;15;water;ground;2
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;Nuohヌオー;Quagsire;195;65;65;35;water;ground;2
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Eifieエーフィ;Espeon;196;130;95;110;psychic;;2
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;Blackyブラッキー;Umbreon;197;60;130;65;dark;;2
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;Yamikarasuヤミカラス;Murkrow;198;85;42;91;dark;flying;2
2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;Yadokingヤドキング;Slowking;199;100;110;30;water;psychic;2
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;Mumaムウマ;Misdreavus;200;85;85;85;ghost;;2
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Unknownアンノーン;Unown;201;72;48;48;psychic;;2
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Sonansソーナンス;Wobbuffet;202;33;58;33;psychic;;2
2;2;1;1;1;1;1;1;0;1;1;1;1;1;0.5;1;1;1;Kirinrikiキリンリキ;Girafarig;203;90;65;85;normal;psychic;2
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Kunugidamaクヌギダマ;Pineco;204;35;35;15;bug;;2
0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;Foretosフォレトス;Forretress;205;60;60;40;bug;steel;2
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Nokocchiノコッチ;Dunsparce;206;65;65;45;normal;;2
0.5;1;1;0;1;0.5;1;1;1;1;0;4;1;0.5;1;1;1;2;Gligerグライガー;Gligar;207;35;65;85;ground;flying;2
0.5;1;0.5;0;0.5;2;2;0.5;1;1;2;1;0.5;0;0.5;0.25;0.5;2;Haganeilハガネール;Steelix;208;55;95;30;steel;ground;2
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Buluブルー;Snubbull;209;40;40;30;fairy;;2
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;Granbuluグランブル;Granbull;210;60;60;45;fairy;;2
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;Harysenハリーセン;Qwilfish;211;55;55;85;water;poison;2
0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;Hassamハッサム;Scizor;212;65;100;75;bug;steel;2
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;Tsubotsuboツボツボ;Shuckle;213;10;230;5;bug;rock;2
0.5;0.5;1;1;2;0.5;2;4;1;0.5;0.5;1;1;1;2;1;1;1;Heracrosヘラクロス;Heracross;214;40;105;75;bug;fighting;2
2;0.5;1;1;2;4;2;1;0.5;1;1;0.5;1;1;0;2;2;1;Nyulaニューラ;Sneasel;215;35;75;115;dark;ice;2
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Himegumaヒメグマ;Teddiursa;216;50;50;40;normal;;2
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Ringumaリングマ;Ursaring;217;75;75;55;normal;;2
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Magmagマグマッグ;Slugma;218;70;40;20;fire;;2
0.5;1;1;1;0.5;2;0.25;0.5;1;1;4;0.5;0.5;0.5;1;2;1;4;Magcargotマグカルゴ;Magcargo;219;90;80;30;fire;rock;2
1;1;1;0;1;2;2;1;1;2;1;1;1;0.5;1;1;2;2;Urimooウリムー;Swinub;220;30;30;50;ice;ground;2
1;1;1;0;1;2;2;1;1;2;1;1;1;0.5;1;1;2;2;Inomooイノムー;Piloswine;221;60;60;50;ice;ground;2
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;Sunnygoサニーゴ;Corsola;222;65;95;35;water;rock;2
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Teppouoテッポウオ;Remoraid;223;65;35;65;water;;2
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Okutankオクタン;Octillery;224;105;75;45;water;;2
0.5;1;1;2;1;1;2;1;1;0.5;0;1;1;1;1;4;2;1;Delibirdデリバード;Delibird;225;65;45;75;ice;flying;2
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;Mantainマンタイン;Mantine;226;80;140;70;water;flying;2
0.25;1;0.5;2;0.5;1;2;0.5;1;0.25;0;1;0.5;0;0.5;1;0.5;1;Airmdエアームド;Skarmory;227;40;70;70;steel;flying;2
1;0.5;1;1;1;2;0.5;1;0.5;0.5;2;0.5;1;1;0;2;0.5;2;Delvilデルビル;Houndour;228;80;50;65;dark;fire;2
1;0.5;1;1;1;2;0.5;1;0.5;0.5;2;0.5;1;1;0;2;0.5;2;Hellgarヘルガー;Houndoom;229;140;90;115;dark;fire;2
1;1;2;1;2;1;0.25;1;1;1;1;1;1;1;1;1;0.5;0.25;Kingdraキングドラ;Kingdra;230;95;95;85;water;dragon;2
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Gomazouゴマゾウ;Phanpy;231;40;40;40;ground;;2
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Donfanドンファン;Donphan;232;60;60;50;ground;;2
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Porygon2ポリゴン２;Porygon2;233;105;95;60;normal;;2
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Odoshishiオドシシ;Stantler;234;85;65;85;normal;;2
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Dobleドーブル;Smeargle;235;20;45;75;normal;;2
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Balkieバルキー;Tyrogue;236;35;35;35;fighting;;2
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Kapoererカポエラー;Hitmontop;237;35;110;70;fighting;;2
2;2;1;1;1;1;2;1;2;1;1;0.5;1;1;0.5;2;2;1;Muchulムチュール;Smoochum;238;85;65;65;ice;psychic;2
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Elekidエレキッド;Elekid;239;65;55;95;electric;;2
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Bubyブビィ;Magby;240;70;55;83;fire;;2
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Miltankミルタンク;Miltank;241;40;70;100;normal;;2
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Happinasハピナス;Blissey;242;75;135;55;normal;;2
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Raikouライコウ;Raikou;243;115;100;115;electric;;2
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Enteiエンテイ;Entei;244;90;75;100;fire;;2
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Suicuneスイクン;Suicune;245;90;115;85;water;;2
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;Yogirasヨーギラス;Larvitar;246;45;50;41;rock;ground;2
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;Sanagirasサナギラス;Pupitar;247;65;70;51;rock;ground;2
2;0.5;1;1;2;4;0.5;0.5;0.5;2;2;1;0.5;0.5;0;1;2;2;Bangirasバンギラス;Tyranitar;248;95;120;71;rock;dark;2
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;Lugiaルギア;Lugia;249;90;154;110;psychic;flying;2
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;Hououホウオウ;Ho-Oh;250;110;154;90;fire;flying;2
4;2;1;0.5;1;0.5;2;2;2;0.5;0.5;2;1;2;0.5;1;1;0.5;Celebiセレビィ;Celebi;251;100;100;100;psychic;grass;2
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Kimoriキモリ;Treecko;252;65;55;70;grass;;3
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Juptileジュプトル;Grovyle;253;85;65;95;grass;;3
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Jukainジュカイン;Sceptile;254;145;85;145;grass;;3
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Achamoアチャモ;Torchic;255;70;50;45;fire;;3
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;Wakasyamoワカシャモ;Combusken;256;85;60;55;fire;fighting;3
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;Bursyamoバシャーモ;Blaziken;257;130;80;100;fire;fighting;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Mizugorouミズゴロウ;Mudkip;258;50;50;40;water;;3
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;Numacrawヌマクロー;Marshtomp;259;60;70;50;water;ground;3
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;Laglargeラグラージ;Swampert;260;95;110;70;water;ground;3
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;Pochienaポチエナ;Poochyena;261;30;30;35;dark;;3
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;Graenaグラエナ;Mightyena;262;60;60;70;dark;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Jiguzagumaジグザグマ;Zigzagoon;263;30;41;60;normal;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Massugumaマッスグマ;Linoone;264;50;61;100;normal;;3
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Kemussoケムッソ;Wurmple;265;20;30;20;bug;;3
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Karasalisカラサリス;Silcoon;266;25;25;15;bug;;3
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;Agehuntアゲハント;Beautifly;267;100;50;65;bug;flying;3
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Mayuldマユルド;Cascoon;268;25;25;15;bug;;3
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;Dokucaleドクケイル;Dustox;269;50;90;65;bug;poison;3
2;1;1;1;1;1;1;2;1;1;0.5;1;1;2;1;1;0.5;0.25;Hassbohハスボー;Lotad;270;40;50;30;water;grass;3
2;1;1;1;1;1;1;2;1;1;0.5;1;1;2;1;1;0.5;0.25;Hasubreroハスブレロ;Lombre;271;60;70;50;water;grass;3
2;1;1;1;1;1;1;2;1;1;0.5;1;1;2;1;1;0.5;0.25;Runpappaルンパッパ;Ludicolo;272;90;100;70;water;grass;3
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Tanebohタネボー;Seedot;273;30;30;30;grass;;3
4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;Konohanaコノハナ;Nuzleaf;274;60;40;60;grass;dark;3
4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;Dirtengダーテング;Shiftry;275;90;60;80;grass;dark;3
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Subameスバメ;Taillow;276;30;30;85;normal;flying;3
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Ohsubameオオスバメ;Swellow;277;75;50;125;normal;flying;3
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;Camomeキャモメ;Wingull;278;55;30;85;water;flying;3
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;Pelipperペリッパー;Pelipper;279;95;70;65;water;flying;3
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;Raltsラルトス;Ralts;280;45;35;40;psychic;fairy;3
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;Kirliaキルリア;Kirlia;281;65;55;50;psychic;fairy;3
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;Sirnightサーナイト;Gardevoir;282;165;135;100;psychic;fairy;3
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;Ametamaアメタマ;Surskit;283;50;52;65;bug;water;3
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;Amemothアメモース;Masquerain;284;100;82;80;bug;flying;3
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Kinococoキノココ;Shroomish;285;40;60;35;grass;;3
1;0.5;1;0.5;2;1;2;4;1;0.5;0.5;2;1;2;2;0.5;1;0.5;Kinogassaキノガッサ;Breloom;286;60;60;70;grass;fighting;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Namakeroナマケロ;Slakoth;287;35;35;30;normal;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Yarukimonoヤルキモノ;Vigoroth;288;55;55;90;normal;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Kekkingケッキング;Slaking;289;95;65;100;normal;;3
1;1;1;0;1;0.5;2;2;1;1;0.5;2;1;0.5;1;1;1;2;Tutininツチニン;Nincada;290;30;30;40;bug;ground;3
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;Tekkaninテッカニン;Ninjask;291;50;50;160;bug;flying;3
0.5;2;1;1;1;0;2;2;2;0.5;0.5;1;0;0.5;1;2;1;1;Nukeninヌケニン;Shedinja;292;30;30;40;bug;ghost;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Gonyonyoゴニョニョ;Whismur;293;51;23;28;normal;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Dogohmbドゴーム;Loudred;294;71;43;48;normal;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Bakuongバクオング;Exploud;295;91;73;68;normal;;3
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Makunoshitaマクノシタ;Makuhita;296;20;30;25;fighting;;3
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;Hariteyamaハリテヤマ;Hariyama;297;40;60;50;fighting;;3
0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;Ruririルリリ;Azurill;298;20;40;20;normal;fairy;3
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;Nosepassノズパス;Nosepass;299;45;90;30;rock;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Enecoエネコ;Skitty;300;35;35;50;normal;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Enekororoエネコロロ;Delcatty;301;55;55;90;normal;;3
1;1;1;1;2;0;1;1;1;1;1;1;0;0.5;0;1;1;1;Yamiramiヤミラミ;Sableye;302;85;115;20;dark;ghost;3
0.25;0.5;0;1;0.5;1;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;1;1;Kucheatクチート;Mawile;303;55;95;50;steel;fairy;3
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;Cokodoraココドラ;Aron;304;40;40;30;steel;rock;3
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;Kodoraコドラ;Lairon;305;50;50;40;steel;rock;3
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;Bossgodoraボスゴドラ;Aggron;306;60;80;50;steel;rock;3
1;1;1;1;2;0.5;1;2;2;1;1;1;1;1;1;0.5;1;1;Asananアサナン;Meditite;307;40;55;60;fighting;psychic;3
1;1;1;1;2;0.5;1;2;2;1;1;1;1;1;1;0.5;1;1;Charemチャーレム;Medicham;308;80;85;100;fighting;psychic;3
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Rakuraiラクライ;Electrike;309;65;40;65;electric;;3
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Livoltライボルト;Manectric;310;135;80;135;electric;;3
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Prasleプラスル;Plusle;311;85;75;95;electric;;3
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;Minunマイナン;Minun;312;75;85;95;electric;;3
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Barubeatバルビート;Volbeat;313;47;85;85;bug;;3
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;Illumiseイルミーゼ;Illumise;314;73;85;85;bug;;3
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;Roseliaロゼリア;Roselia;315;100;80;65;grass;poison;3
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Gokulinゴクリン;Gulpin;316;43;53;40;poison;;3
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Marunoomマルノーム;Swalot;317;73;83;55;poison;;3
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;Kibanhaキバニア;Carvanha;318;65;20;65;water;dark;3
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;Samehaderサメハダー;Sharpedo;319;110;65;105;water;dark;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Hoerukoホエルコ;Wailmer;320;70;35;60;water;;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Whalohホエルオー;Wailord;321;90;45;60;water;;3
0.5;1;1;0;0.5;1;0.5;1;1;1;2;1;1;0.5;1;1;0.5;4;Donmelドンメル;Numel;322;65;45;35;fire;ground;3
0.5;1;1;0;0.5;1;0.5;1;1;1;2;1;1;0.5;1;1;0.5;4;Bakuudaバクーダ;Camerupt;323;145;105;20;fire;ground;3
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;Cotoiseコータス;Torkoal;324;85;70;20;fire;;3
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Banebooバネブー;Spoink;325;70;80;60;psychic;;3
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Boopigブーピッグ;Grumpig;326;90;110;80;psychic;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Patcheelパッチール;Spinda;327;60;60;60;normal;;3
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;Nuckrarナックラー;Trapinch;328;45;45;10;ground;;3
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;Vibravaビブラーバ;Vibrava;329;50;50;70;ground;dragon;3
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;Flygonフライゴン;Flygon;330;80;80;100;ground;dragon;3
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;Saboneaサボネア;Cacnea;331;85;40;35;grass;;3
4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;Noctusノクタス;Cacturne;332;115;60;55;grass;dark;3
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;Tylttoチルット;Swablu;333;40;75;50;normal;flying;3
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;Tyltalisチルタリス;Altaria;334;110;105;80;dragon;flying;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Zangooseザングース;Zangoose;335;60;60;90;normal;;3
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;Habunakeハブネーク;Seviper;336;100;60;65;poison;;3
2;2;1;1;1;1;0.5;0.5;2;2;2;1;0.5;0.5;0.5;1;2;2;Lunatoneルナトーン;Lunatone;337;95;85;70;rock;psychic;3
2;2;1;1;1;1;0.5;0.5;2;2;2;1;0.5;0.5;0.5;1;2;2;Solrockソルロック;Solrock;338;55;65;70;rock;psychic;3
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;Dojoachドジョッチ;Barboach;339;46;41;60;water;ground;3
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;Namazunナマズン;Whiscash;340;76;71;60;water;ground;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Heiganiヘイガニ;Corphish;341;50;35;35;water;;3
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;Shizarigerシザリガー;Crawdaunt;342;90;55;55;water;dark;3
2;2;1;0;1;0.5;1;1;2;2;1;2;1;0.5;0.5;0.5;1;2;Yajilonヤジロン;Baltoy;343;40;70;55;ground;psychic;3
2;2;1;0;1;0.5;1;1;2;2;1;2;1;0.5;0.5;0.5;1;2;Nendollネンドール;Claydol;344;70;120;75;ground;psychic;3
2;1;1;0.5;1;2;1;1;1;1;1;2;0.5;1;1;1;2;1;Lilylaリリーラ;Lileep;345;61;87;23;rock;grass;3
2;1;1;0.5;1;2;1;1;1;1;1;2;0.5;1;1;1;2;1;Yuradleユレイドル;Cradily;346;81;107;43;rock;grass;3
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;Anopthアノプス;Anorith;347;40;50;75;rock;bug;3
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;Armaldoアーマルド;Armaldo;348;70;80;45;rock;bug;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Hinbassヒンバス;Feebas;349;10;55;80;water;;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Milokarossミロカロス;Milotic;350;100;125;81;water;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Powalenポワルン;Castform;351;70;70;70;normal;;3
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;Kakureonカクレオン;Kecleon;352;60;120;40;normal;;3
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;Kagebouzuカゲボウズ;Shuppet;353;63;33;45;ghost;;3
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;Juppetaジュペッタ;Banette;354;93;83;75;ghost;;3
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;Yomawaruヨマワル;Duskull;355;30;90;25;ghost;;3
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;Samayouruサマヨール;Dusclops;356;60;130;25;ghost;;3
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;Tropiusトロピウス;Tropius;357;72;87;51;grass;flying;3
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Chireanチリーン;Chimecho;358;95;90;65;psychic;;3
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;Absolアブソル;Absol;359;115;60;115;dark;;3
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;Sohnanoソーナノ;Wynaut;360;23;48;23;psychic;;3
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Yukiwarashiユキワラシ;Snorunt;361;50;50;50;ice;;3
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;Onigohriオニゴーリ;Glalie;362;120;80;100;ice;;3
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;Tamazarashiタマザラシ;Spheal;363;55;50;25;ice;water;3
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;Todogglerトドグラー;Sealeo;364;75;70;45;ice;water;3
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;Todoserugaトドゼルガ;Walrein;365;95;90;65;ice;water;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Pearluluパールル;Clamperl;366;74;55;32;water;;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Huntailハンテール;Huntail;367;94;75;52;water;;3
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;Sakurabyssサクラビス;Gorebyss;368;114;75;52;water;;3
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;Glanthジーランス;Relicanth;369;45;65;55;water;rock;3
